Source,Content,EventId,EventTemplate
HDFS,Received block blk_-5195432543794777448 of size 67108864 from /10.250.10.6,E611,Received block <*> of size <*> from <*>
HDFS,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.110.68:50010 is added to blk_1636660629634995787 size 67108864,E250,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>
HDFS,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.75.79:50010 is added to blk_467589865104023338 size 67108864,E250,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>
HDFS,Received block blk_7929144620252342335 of size 67108864 from /10.251.31.5,E611,Received block <*> of size <*> from <*>
HDFS,Receiving block blk_-1798958443298220150 src: /10.251.111.209:57419 dest: /10.251.111.209:50010,E618,Receiving block <*> src: <*>:<*> dest: <*>:<*>
HDFS,PacketResponder 0 for block blk_-54240672253074715 terminating,E572,PacketResponder <*> for block <*> terminating
HDFS,Receiving block blk_-7172347691639518373 src: /10.251.111.37:35327 dest: /10.251.111.37:50010,E618,Receiving block <*> src: <*>:<*> dest: <*>:<*>
HDFS,Receiving block blk_-6412155847905320411 src: /10.251.30.85:58995 dest: /10.251.30.85:50010,E618,Receiving block <*> src: <*>:<*> dest: <*>:<*>
HDFS,Receiving block blk_699651392443620263 src: /10.251.70.5:34703 dest: /10.251.70.5:50010,E618,Receiving block <*> src: <*>:<*> dest: <*>:<*>
HDFS,Receiving block blk_-8788032532930439012 src: /10.251.126.255:41104 dest: /10.251.126.255:50010,E618,Receiving block <*> src: <*>:<*> dest: <*>:<*>
HDFS,Received block blk_-3455521536483250153 of size 67108864 from /10.251.106.37,E611,Received block <*> of size <*> from <*>
HDFS,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.31.85:50010 is added to blk_-7017553867379051457 size 67108864,E250,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>
HDFS,Receiving block blk_-1259190292740306590 src: /10.251.65.203:36289 dest: /10.251.65.203:50010,E618,Receiving block <*> src: <*>:<*> dest: <*>:<*>
HDFS,BLOCK* NameSystem.allocateBlock: /user/root/sortrand/_temporary/_task_200811092030_0002_r_000296_0/part-00296. blk_-6620182933895093708,E251,BLOCK* NameSystem.allocateBlock: <*> <*>
HDFS,PacketResponder 1 for block blk_2028803850179311599 terminating,E572,PacketResponder <*> for block <*> terminating
HDFS,Receiving block blk_-8562334328670278932 src: /10.251.194.147:46714 dest: /10.251.194.147:50010,E618,Receiving block <*> src: <*>:<*> dest: <*>:<*>
HDFS,PacketResponder 1 for block blk_-8108913101671416218 terminating,E572,PacketResponder <*> for block <*> terminating
HDFS,PacketResponder 0 for block blk_-7640601843607665080 terminating,E572,PacketResponder <*> for block <*> terminating
HDFS,Receiving block blk_7654726977769174867 src: /10.251.110.160:49990 dest: /10.251.110.160:50010,E618,Receiving block <*> src: <*>:<*> dest: <*>:<*>
HDFS,PacketResponder 1 for block blk_8320088109701056055 terminating,E572,PacketResponder <*> for block <*> terminating
HDFS,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.197.226:50010 is added to blk_4585055992495043771 size 67108864,E250,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>
HDFS,Received block blk_-4330512786228504138 of size 67108864 from /10.251.67.225,E611,Received block <*> of size <*> from <*>
HDFS,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.30.179:50010 is added to blk_4628142183191390143 size 67108864,E250,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>
HDFS,PacketResponder 2 for block blk_-6766351519628312408 terminating,E572,PacketResponder <*> for block <*> terminating
HDFS,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.5.237:50010 is added to blk_-476906696485288376 size 67108864,E250,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>
HDFS,PacketResponder 0 for block blk_-7436749154361133879 terminating,E572,PacketResponder <*> for block <*> terminating
HDFS,Receiving block blk_7061131805920430446 src: /10.250.7.32:53397 dest: /10.250.7.32:50010,E618,Receiving block <*> src: <*>:<*> dest: <*>:<*>
HDFS,Received block blk_-684595390732854503 of size 67108864 from /10.250.6.191,E611,Received block <*> of size <*> from <*>
HDFS,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.7.244:50010 is added to blk_-6956067134432991406 size 67108864,E250,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>
HDFS,PacketResponder 0 for block blk_549647953114643908 terminating,E572,PacketResponder <*> for block <*> terminating
HDFS,BLOCK* NameSystem.allocateBlock: /user/root/sortrand/_temporary/_task_200811092030_0002_r_000230_0/part-00230. blk_559204981722276126,E251,BLOCK* NameSystem.allocateBlock: <*> <*>
HDFS,PacketResponder 1 for block blk_-165500353496111884 terminating,E572,PacketResponder <*> for block <*> terminating
HDFS,BLOCK* NameSystem.allocateBlock: /user/root/sortrand/_temporary/_task_200811092030_0002_r_000169_0/part-00169. blk_-7105305952901940477,E251,BLOCK* NameSystem.allocateBlock: <*> <*>
HDFS,Receiving block blk_-9103764593642564543 src: /10.251.43.115:46385 dest: /10.251.43.115:50010,E618,Receiving block <*> src: <*>:<*> dest: <*>:<*>
HDFS,PacketResponder 0 for block blk_3160319368100972992 terminating,E572,PacketResponder <*> for block <*> terminating
HDFS,Received block blk_-562725280853087685 of size 67108864 from /10.251.91.84,E611,Received block <*> of size <*> from <*>
HDFS,PacketResponder 1 for block blk_4568377692254637284 terminating,E572,PacketResponder <*> for block <*> terminating
HDFS,Receiving block blk_-5217146995455608468 src: /10.251.214.67:38871 dest: /10.251.214.67:50010,E618,Receiving block <*> src: <*>:<*> dest: <*>:<*>
HDFS,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.199.225:50010 is added to blk_7481361125021302112 size 67108864,E250,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>
HDFS,Received block blk_-71429470616906355 of size 67108864 from /10.250.19.16,E611,Received block <*> of size <*> from <*>
HDFS,Receiving block blk_-522892190802801712 src: /10.251.74.134:39584 dest: /10.251.74.134:50010,E618,Receiving block <*> src: <*>:<*> dest: <*>:<*>
HDFS,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.107.19:50010 is added to blk_-3249711809227781266 size 67108864,E250,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>
HDFS,Receiving block blk_-6329494504520216748 src: /10.251.25.237:39332 dest: /10.251.25.237:50010,E618,Receiving block <*> src: <*>:<*> dest: <*>:<*>
HDFS,BLOCK* NameSystem.allocateBlock: /user/root/sortrand/_temporary/_task_200811092030_0002_r_000318_0/part-00318. blk_-207775976836691685,E251,BLOCK* NameSystem.allocateBlock: <*> <*>
HDFS,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.6.4:50010 is added to blk_5114010683183383297 size 67108864,E250,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>
HDFS,PacketResponder 1 for block blk_-7656610147924319419 terminating,E572,PacketResponder <*> for block <*> terminating
HDFS,BLOCK* NameSystem.allocateBlock: /user/root/sortrand/_temporary/_task_200811092030_0002_r_000318_0/part-00318. blk_2096692261399680562,E251,BLOCK* NameSystem.allocateBlock: <*> <*>
HDFS,PacketResponder 0 for block blk_-6500549130351529113 terminating,E572,PacketResponder <*> for block <*> terminating
HDFS,Receiving block blk_-8255732027871411321 src: /10.251.39.179:33950 dest: /10.251.39.179:50010,E618,Receiving block <*> src: <*>:<*> dest: <*>:<*>
HDFS,PacketResponder 2 for block blk_-2896670847306153652 terminating,E572,PacketResponder <*> for block <*> terminating
HDFS,Receiving block blk_-8856628810470361280 src: /10.250.5.237:41923 dest: /10.250.5.237:50010,E618,Receiving block <*> src: <*>:<*> dest: <*>:<*>
HDFS,Received block blk_3463540868626173125 of size 67108864 from /10.251.30.134,E611,Received block <*> of size <*> from <*>
HDFS,Received block blk_-5309211894896608429 of size 67108864 from /10.251.202.181,E611,Received block <*> of size <*> from <*>
HDFS,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.15.240:50010 is added to blk_-1055254430948037872 size 67108864,E250,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>
HDFS,Receiving block blk_3962600675982666210 src: /10.251.123.195:37374 dest: /10.251.123.195:50010,E618,Receiving block <*> src: <*>:<*> dest: <*>:<*>
HDFS,PacketResponder 0 for block blk_-730776401372551814 terminating,E572,PacketResponder <*> for block <*> terminating
HDFS,PacketResponder 2 for block blk_-7553009628768897700 terminating,E572,PacketResponder <*> for block <*> terminating
HDFS,Received block blk_3068335169639013019 of size 67108864 from /10.251.71.68,E611,Received block <*> of size <*> from <*>
HDFS,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.90.239:50010 is added to blk_-9069971851590882719 size 67108864,E250,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>
HDFS,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.67.4:50010 is added to blk_-8924134715029713489 size 67108864,E250,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>
HDFS,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.7.146:50010 is added to blk_278357163850888 size 67108864,E250,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>
HDFS,Receiving block blk_-5135777574223073423 src: /10.251.65.237:48648 dest: /10.251.65.237:50010,E618,Receiving block <*> src: <*>:<*> dest: <*>:<*>
HDFS,PacketResponder 2 for block blk_-1148756466197125339 terminating,E572,PacketResponder <*> for block <*> terminating
HDFS,PacketResponder 1 for block blk_9074030793567748915 terminating,E572,PacketResponder <*> for block <*> terminating
HDFS,Received block blk_-4067446915270471579 of size 25933924 from /10.251.110.8,E611,Received block <*> of size <*> from <*>
HDFS,PacketResponder 0 for block blk_3259872359515191972 terminating,E572,PacketResponder <*> for block <*> terminating
HDFS,PacketResponder 1 for block blk_5963816136267066159 terminating,E572,PacketResponder <*> for block <*> terminating
HDFS,BLOCK* NameSystem.allocateBlock: /user/root/sortrand/_temporary/_task_200811092030_0002_r_000138_0/part-00138. blk_-210021574616486609,E251,BLOCK* NameSystem.allocateBlock: <*> <*>
HDFS,Verification succeeded for blk_-1547954353065580372,E771,Verification succeeded for <*>
HDFS,Receiving block blk_-8524274644018377752 src: /10.251.42.16:33011 dest: /10.251.42.16:50010,E618,Receiving block <*> src: <*>:<*> dest: <*>:<*>
HDFS,Receiving block blk_-2015110815660478655 src: /10.251.35.1:53344 dest: /10.251.35.1:50010,E618,Receiving block <*> src: <*>:<*> dest: <*>:<*>
HDFS,Received block blk_7484759945731484842 of size 67108864 from /10.251.203.149,E611,Received block <*> of size <*> from <*>
HDFS,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.39.242:50010 is added to blk_-4110733372292809607 size 67108864,E250,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>
HDFS,Received block blk_-7152190882826520998 of size 67108864 from /10.250.14.143,E611,Received block <*> of size <*> from <*>
HDFS,Receiving block blk_-6543889749770222531 src: /10.251.107.98:56224 dest: /10.251.107.98:50010,E618,Receiving block <*> src: <*>:<*> dest: <*>:<*>
HDFS,Received block blk_8772892713521115147 of size 67108864 from /10.251.194.245,E611,Received block <*> of size <*> from <*>
HDFS,Received block blk_-6979800421545566530 of size 67108864 from /10.250.10.176,E611,Received block <*> of size <*> from <*>
HDFS,BLOCK* NameSystem.allocateBlock: /user/root/randtxt/_temporary/_task_200811092030_0003_m_000382_0/part-00382. blk_8935202950442998446,E251,BLOCK* NameSystem.allocateBlock: <*> <*>
HDFS,PacketResponder 1 for block blk_-4799092443170733505 terminating,E572,PacketResponder <*> for block <*> terminating
HDFS,BLOCK* NameSystem.allocateBlock: /user/root/randtxt/_temporary/_task_200811092030_0003_m_000392_0/part-00392. blk_-3010126661650043258,E251,BLOCK* NameSystem.allocateBlock: <*> <*>
HDFS,PacketResponder 2 for block blk_-5215520749152394224 terminating,E572,PacketResponder <*> for block <*> terminating
HDFS,PacketResponder 0 for block blk_397848436489409658 terminating,E572,PacketResponder <*> for block <*> terminating
HDFS,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.199.86:50010 is added to blk_-9181958042427679309 size 67108864,E250,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>
HDFS,Received block blk_-5124326558394984439 of size 67108864 from /10.251.122.79,E611,Received block <*> of size <*> from <*>
HDFS,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.106.37:50010 is added to blk_-4741127506068309449 size 67108864,E250,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>
HDFS,PacketResponder 1 for block blk_-4937215748597091532 terminating,E572,PacketResponder <*> for block <*> terminating
HDFS,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.25.237:50010 is added to blk_541463031152673662 size 67108864,E250,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>
HDFS,Received block blk_-7514806214244798312 of size 67108864 from /10.250.15.101,E611,Received block <*> of size <*> from <*>
HDFS,Received block blk_-7007208336332784130 of size 67108864 from /10.251.27.63,E611,Received block <*> of size <*> from <*>
HDFS,Verification succeeded for blk_6996194389878584395,E771,Verification succeeded for <*>
HDFS,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.71.146:50010 is added to blk_-6836642008179678048 size 67108864,E250,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>
HDFS,PacketResponder 1 for block blk_8060713381303305129 terminating,E572,PacketResponder <*> for block <*> terminating
HDFS,Receiving block blk_5760391051658436046 src: /10.251.42.84:59752 dest: /10.251.42.84:50010,E618,Receiving block <*> src: <*>:<*> dest: <*>:<*>
HDFS,BLOCK* NameSystem.allocateBlock: /user/root/randtxt/_temporary/_task_200811092030_0003_m_000675_0/part-00675. blk_-7866582011201618766,E251,BLOCK* NameSystem.allocateBlock: <*> <*>
HDFS,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.214.18:50010 is added to blk_-7555801584297376435 size 67108864,E250,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>
HDFS,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.26.177:50010 is added to blk_-5949883083428548093 size 67108864,E250,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>
HDFS,BLOCK* NameSystem.allocateBlock: /user/root/randtxt/_temporary/_task_200811092030_0003_m_000705_0/part-00705. blk_-9162090767925303921,E251,BLOCK* NameSystem.allocateBlock: <*> <*>
HDFS,PacketResponder 1 for block blk_-4196449318426994195 terminating,E572,PacketResponder <*> for block <*> terminating
HDFS,Receiving block blk_4238127626194855481 src: /10.250.11.100:59324 dest: /10.250.11.100:50010,E618,Receiving block <*> src: <*>:<*> dest: <*>:<*>
HDFS,Received block blk_-3805070405372551730 of size 67108864 from /10.251.109.236,E611,Received block <*> of size <*> from <*>
HDFS,Received block blk_-2013946318750925538 of size 67108864 from /10.251.126.22,E611,Received block <*> of size <*> from <*>
HDFS,PacketResponder 1 for block blk_3278280638950561822 terminating,E572,PacketResponder <*> for block <*> terminating
HDFS,PacketResponder 1 for block blk_-26568864070436835 terminating,E572,PacketResponder <*> for block <*> terminating
HDFS,PacketResponder 0 for block blk_-9161369067334198861 terminating,E572,PacketResponder <*> for block <*> terminating
HDFS,Received block blk_-1094025072435547068 of size 67108864 from /10.251.66.3,E611,Received block <*> of size <*> from <*>
HDFS,Received block blk_6534693994677948144 of size 67108864 from /10.251.201.204,E611,Received block <*> of size <*> from <*>
HDFS,Receiving block blk_7672124247291403094 src: /10.251.66.3:55531 dest: /10.251.66.3:50010,E618,Receiving block <*> src: <*>:<*> dest: <*>:<*>
HDFS,PacketResponder 1 for block blk_-5569558931000121451 terminating,E572,PacketResponder <*> for block <*> terminating
HDFS,PacketResponder 2 for block blk_-4566099704755845087 terminating,E572,PacketResponder <*> for block <*> terminating
HDFS,PacketResponder 0 for block blk_-8093500164295459838 terminating,E572,PacketResponder <*> for block <*> terminating
